"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
83698,10.6618953308597,-4.12632266576377,0.554624833672657,-7.43984476576674,1.00803685269926e-13,1.50119780173988e-12
9718,8.32745326940079,-3.02179484599408,0.406167669403476,-7.4397719799611,1.00859240431055e-13,1.50120436659076e-12
285973,247.220880392911,1.96485688118101,0.264203514425505,7.43690667950982,1.03070308239707e-13,1.53327638221362e-12
7122,2940.92278335494,-2.42039524962792,0.325496708597921,-7.43600529803752,1.037756774165e-13,1.54292680211279e-12
1440,250.895930892844,3.95852880214311,0.532651215025447,7.43174649841735,1.07173051064096e-13,1.59256932072224e-12
5174,211.291003831995,-2.24300551674574,0.30181744930027,-7.43166282117185,1.07240886165895e-13,1.592708428237e-12
114770,39.8943820233833,-2.82646314165526,0.380369008244672,-7.43084499628093,1.07906102425579e-13,1.60171466913783e-12
65109,540.307016533854,1.04704377509466,0.140929135706049,7.4295763601261,1.08946039771284e-13,1.61627027848053e-12
100507053,46.973131941716,-1.40829526925168,0.18955637646469,-7.42942704179626,1.09069086294357e-13,1.61721490064545e-12
9588,9374.25393481576,-1.61069619213015,0.216814434685943,-7.4289158582234,1.09491364733379e-13,1.62259292307278e-12
2010,1597.88706143645,1.05728360028943,0.142345241902353,7.42760057280111,1.10585295375673e-13,1.63791314597204e-12
2214,1148.14558823683,1.83864298599547,0.24763630706908,7.42477146326755,1.12974810440955e-13,1.67239559064714e-12
2532,777.404386887465,-2.53929916733382,0.342086101017331,-7.42298257597193,1.14511846279543e-13,1.69330818076123e-12
54107,1455.61111624566,1.05405187154329,0.141998216228048,7.4229937497982,1.14502182090201e-13,1.69330818076123e-12
51046,5.52510521030494,-4.28950309957783,0.577917328740209,-7.42234725670614,1.15062651418196e-13,1.70052984228368e-12
2944,444.689168233101,-2.30187323927987,0.310178528472698,-7.4211237335291,1.16130759359301e-13,1.71538482832356e-12
5802,653.004666581095,-1.46255784063371,0.19709381084273,-7.42061779809387,1.16575271754956e-13,1.72101748079214e-12
116442,24.6225929226039,-1.83054324139095,0.246718787061229,-7.41955350541123,1.17515819567385e-13,1.73396310583772e-12
100528032,117.070549122616,-1.42989014140429,0.192749715034628,-7.41837745984429,1.18563801197782e-13,1.74847905632117e-12
5068,8318.24293394289,4.97189911091243,0.670233051449388,7.41816462223196,1.18754441179642e-13,1.75034278617484e-12
6425,148.01146488155,-3.95060297006446,0.532596170053417,-7.41763308149256,1.19231862110203e-13,1.75642912934435e-12
28832,13951.4486628232,-2.69665372782546,0.363634538656005,-7.4158349693412,1.20860921109204e-13,1.77946474009324e-12
81607,450.508636088996,1.78443155410457,0.240654158788235,7.41492091011313,1.2169740897848e-13,1.79081254768008e-12
1606,1042.15523047822,-1.01955916166668,0.137531743352907,-7.41326428947014,1.2322796512774e-13,1.81235600116058e-12
100506253,117.865857971578,-2.01003196116041,0.271298489927821,-7.40893162249145,1.27320926528809e-13,1.87154203820383e-12
100526771,281.600268786097,-1.19038827141072,0.160686834651526,-7.40812571230405,1.28096850872363e-13,1.88193205181307e-12
10170,1272.8092224248,-2.58361746727115,0.348772404630098,-7.40774623500186,1.28463816129712e-13,1.88630588880922e-12
387914,60.1068173180592,2.71930284398075,0.367155164945153,7.40641315610244,1.29761148550718e-13,1.9043287522761e-12
2841,28.387134020263,-1.6395600067425,0.221405051400857,-7.4052511285032,1.30902512897784e-13,1.92004450528263e-12
7130,170.519051048199,2.55778369865058,0.345432868095625,7.40457534557052,1.31570809895836e-13,1.92880824539439e-12
84057,179.218060555583,1.5957108659014,0.215541377921518,7.40326929932879,1.32871903503182e-13,1.94683426983306e-12
160728,16.6806845199718,-4.36913529055525,0.590169399832753,-7.40318846045459,1.32952850033732e-13,1.94697297269827e-12
54827,3089.76173101786,-3.22114503701466,0.435122658749507,-7.40284370910921,1.33298604840578e-13,1.94993952666362e-12
7347,1013.56555566827,1.25538280091569,0.169579730204707,7.40290599236278,1.3323607497257e-13,1.94993952666362e-12
1410,678.754062531009,-1.84019045581351,0.248629890457348,-7.40132432359011,1.3483297048426e-13,1.97132606014508e-12
5462,145.111961039219,3.10394782886869,0.419416118451921,7.40064030043829,1.35529390524925e-13,1.98044503171562e-12
27303,140.1282399012,-1.5623756923193,0.211256316725995,-7.39564012348914,1.40728668378241e-13,2.05531767790162e-12
9184,2379.21822369682,0.7366556181319,0.0996141711212855,7.39508856862326,1.4131405051369e-13,2.06276104388633e-12
4084,2404.54755996399,-1.25846083495759,0.170181019498006,-7.39483661967565,1.41582247168753e-13,2.06556896003348e-12
137075,1515.78940190189,-1.65851139581054,0.224325849255159,-7.39331379472042,1.43213956276133e-13,2.08825575002639e-12
100528031,3185.67598394775,-1.47451345122376,0.199445378298025,-7.39306903878433,1.43477930581344e-13,2.09098548591474e-12
100616414,607.329942481613,1.04600092897902,0.141494344740447,7.39252816709935,1.4406296863551e-13,2.09838884475616e-12
643201,32.303217606305,-2.37264020594697,0.321043941390649,-7.39039084702716,1.4639783787912e-13,2.13125831542035e-12
951,1144.44503586683,-1.53799517823005,0.20811285479043,-7.39019787979368,1.46610461774881e-13,2.13321354584626e-12
5021,37.5209078294157,2.12645632085581,0.287786534366953,7.38900562367657,1.47930912745374e-13,2.15127720307447e-12
692203,22.4502304458192,1.87908390097193,0.254375634091362,7.38704360456565,1.50129376031473e-13,2.18208321469865e-12
5593,64.0523181903769,-2.36779552066905,0.320547370321337,-7.38672576940943,1.50488522455267e-13,2.1861367331395e-12
726,7017.4584664299,-1.13756304845587,0.154003116646529,-7.38662355169618,1.50604205432908e-13,2.18665103815648e-12
126069,37.4626644680575,-1.51715029131385,0.205430905478812,-7.38520958069928,1.52213433365262e-13,2.20883830474321e-12
1062,321.104871576736,1.18122878028767,0.16001860367015,7.38182157071288,1.56138357234561e-13,2.26458816525824e-12
631,76.6415239914175,1.83635344713871,0.248799566870679,7.38085467846979,1.57276601967542e-13,2.27988296135812e-12
26784,21.2286667004568,1.6284530939168,0.22065930119738,7.37994312988488,1.58357159604056e-13,2.29432569856131e-12
105369301,12.5322218929843,2.97498128489886,0.403145056224681,7.37943139563354,1.58966967357054e-13,2.30193634070784e-12
105375918,18.2724168431209,-2.28358591216929,0.309505837679559,-7.37816749851924,1.60482993567216e-13,2.32265450519864e-12
401585,7.24864389056862,3.03057249105543,0.410884566662499,7.37572724055304,1.63450347217341e-13,2.36434442777798e-12
286077,6401.24124383658,1.12119293509326,0.152024831672261,7.37506447308792,1.64265538603646e-13,2.37487512764655e-12
200810,196.230854358139,2.14739084931288,0.291194475520617,7.37442166604856,1.65059994597729e-13,2.38509503069121e-12
84803,311.766654064458,-1.64355482623354,0.222878417798258,-7.37422152611131,1.65308120716252e-13,2.38741388762952e-12
445571,471.005341273967,0.915325459679626,0.12415624647453,7.37236736507978,1.67624335365872e-13,2.41958221870462e-12
54474,13519.4808544716,-1.89495668527375,0.257062926519469,-7.37156738597323,1.68633487012824e-13,2.4328595970632e-12
84886,1152.28206600604,1.16824103162118,0.158518332767465,7.36975346148075,1.70943867581225e-13,2.46488568828873e-12
91445,1363.84668588574,-0.757599994800536,0.102804829340778,-7.36930355955592,1.715217004043e-13,2.47190903471551e-12
103021165,17.3211269116105,3.46494956245819,0.470239393850652,7.36847998651227,1.72584434851867e-13,2.48590948519046e-12
64744,1845.42894788998,-0.645290631757802,0.0875875521303027,-7.36737830962341,1.74016154046196e-13,2.50520719022742e-12
55131,759.29543495262,0.960613513684253,0.130427558807878,7.36511150300107,1.76998860885175e-13,2.54680135910745e-12
283208,100.649482175123,2.3380860495257,0.317462622845158,7.3649175722526,1.77256358744219e-13,2.54915982020857e-12
90113,142.927965416653,-2.72246593185944,0.369679583426173,-7.36439352865463,1.77954017131981e-13,2.55784249004797e-12
79070,140.082246572768,1.68694818034721,0.229079696734391,7.36402310809394,1.78448784159371e-13,2.56360125682118e-12
8894,4655.62186062871,1.15035339912267,0.156260928716417,7.36174684594598,1.81518970778353e-13,2.60633301321075e-12
10417,5822.28697990751,1.87008349077969,0.254043529266151,7.3612718898283,1.82166097795592e-13,2.61287002198859e-12
1408,918.666973504196,-0.686367739056844,0.0932400624951811,-7.36129642869251,1.82132608170802e-13,2.61287002198859e-12
28949,8042.42935577412,-2.65888552310664,0.361229818375624,-7.36064795277174,1.83019656769888e-13,2.62373126899906e-12
2193,4119.63069517225,1.03399672598158,0.140487767279373,7.36004810956513,1.8384395903503e-13,2.63416189173916e-12
375057,117.026343825881,-3.11222027276235,0.422860294398643,-7.35992552147346,1.8401286746296e-13,2.63519583804212e-12
10004,481.289705987832,-2.05328625718275,0.279257316692158,-7.35266771701529,1.94289511283872e-13,2.78090263181824e-12
64792,643.150683359336,1.23737022950681,0.16834088905211,7.35038430932713,1.97637778132103e-13,2.82734128191294e-12
6948,1847.71996642243,-1.67989110419548,0.22861571471936,-7.34809987256409,2.01044263702586e-13,2.87456359828401e-12
81034,650.199042430513,1.34253765562928,0.182724858982359,7.34731805571617,2.02223282808104e-13,2.8899043951349e-12
79190,5.58220772260043,-4.66271676495875,0.63464246363771,-7.34699776978758,2.02708249113913e-13,2.8953158308153e-12
51319,394.361385104919,0.92762408115901,0.126342072830911,7.34216291037498,2.10169351634401e-13,3.00031069172842e-12
100287098,139.749956440967,1.24584762462828,0.169694751269331,7.3416980508191,2.10900776116643e-13,3.00917513874548e-12
10426,793.215824838915,1.02857355600331,0.140105267084391,7.34143389044584,2.11317527924538e-13,3.01354284063276e-12
105375828,6.22981678718135,-5.27426384163632,0.718748147759105,-7.33812512502507,2.16606624257071e-13,3.0872858658406e-12
79949,443.036021236946,1.9880403185922,0.270921859805412,7.33805799214615,2.16715271880727e-13,3.0872858658406e-12
79084,1491.75674364698,1.20398141849018,0.164086430040169,7.3374831678369,2.17647759983943e-13,3.09894913039343e-12
57554,19.7790259369057,-2.38484566587271,0.325037767310076,-7.33713403709681,2.18216047643387e-13,3.1054172966095e-12
28950,9646.33100618639,-2.56062851411119,0.349038147907822,-7.33624255531929,2.19673753184862e-13,3.12452934164453e-12
105375009,13.4884293905283,-3.06301376827366,0.417565439066309,-7.33541016977523,2.21043461113152e-13,3.1423704560543e-12
9509,1102.81020694626,1.94491254709808,0.265179490962772,7.33432491342675,2.22841879586869e-13,3.16628435899172e-12
4953,4877.90148932663,1.18271818084377,0.161295002699965,7.33263995192596,2.25662611590654e-13,3.20469145698969e-12
64434,743.093591635212,1.08510592745984,0.147985195330024,7.33253029156013,2.25847400752944e-13,3.20498077983559e-12
203190,14.4842456755654,-2.73368023402699,0.37281754130632,-7.33248823123614,2.25918316223083e-13,3.20498077983559e-12
2058,3661.0398643917,0.733318348327526,0.100029203251252,7.33104258049107,2.28369085428364e-13,3.23806202441321e-12
377841,6445.13102827443,-2.53418521756648,0.345692842160725,-7.33074252196476,2.2888102915274e-13,3.24363239961619e-12
3148,4673.3529646882,0.985862052533228,0.134492859992183,7.33021851561878,2.29777765456703e-13,3.2546473091574e-12
28999,165.141828262967,-2.50708797466865,0.342159268549568,-7.32725430848718,2.3491579654596e-13,3.32569462906385e-12
3815,511.314328717847,-2.11647985260056,0.288868823310009,-7.32678531503964,2.3573900494086e-13,3.33561507354761e-12
84676,11.5194304468172,-3.43061511493381,0.468437926157901,-7.32352126795433,2.41547291584539e-13,3.41602550788145e-12
5596,23.4174473681046,-3.26018385772741,0.445344609448168,-7.32058677384048,2.46889003437863e-13,3.4897574860615e-12
1521,292.133645601922,-2.16109579004815,0.295252788332801,-7.3194763113032,2.4894051773433e-13,3.51693040562639e-12
644019,437.479089430206,0.921807775452553,0.125946735500024,7.31902872903265,2.49772126287174e-13,3.52684975417835e-12
1282,7034.71025661319,2.19197641803069,0.299508237046814,7.3185847562786,2.50599724116166e-13,3.53670222045395e-12
201501,1478.0283536158,-2.13967615988916,0.292439550583317,-7.31664426245093,2.542486740797e-13,3.58634147311387e-12
3614,3931.63007614593,1.66111510000633,0.227083226102399,7.31500572947332,2.57370410114615e-13,3.62849649622251e-12
7164,457.772149059966,1.59620206273418,0.218226864221657,7.31441597911103,2.58503192774856e-13,3.6425814613562e-12
105374880,25.1617545397325,-1.86915396317132,0.255554039175345,-7.31412412499115,2.59065591368832e-13,3.64861870615524e-12
11091,2169.19411404293,1.14322010300238,0.156305874154651,7.31399321481201,2.59318243639708e-13,3.65028957119296e-12
10235,559.028262749309,-1.46615454756822,0.20051493162259,-7.31194697424241,2.63299021961123e-13,3.70249806927056e-12
83259,14.4102749148094,-3.94781477751969,0.539910675731949,-7.31197761957141,2.63238963784518e-13,3.70249806927056e-12
107985067,9.03998066989526,-2.8768655714998,0.393749679122426,-7.30633121507972,2.74534969918758e-13,3.85850542345053e-12
220869,775.047283554114,0.840236418267544,0.115005145088822,7.30607676394478,2.75055074729192e-13,3.86382162221441e-12
26051,405.407729509565,-1.69230815353256,0.231656840101552,-7.30523714642184,2.76778150112103e-13,3.88602229523374e-12
84186,639.933344024333,0.744772745483762,0.101956458316203,7.30481185580178,2.77654978615527e-13,3.89632473340016e-12
8038,438.961954903325,2.96976217064919,0.406638504312283,7.30319962117636,2.81003794116999e-13,3.94128802479857e-12
100506115,252.895578289019,1.97827829049655,0.270928102147663,7.30185711565034,2.83822593576507e-13,3.97877498910803e-12
55359,538.347766756304,-1.36159709139933,0.186475108165198,-7.30176324763464,2.84020719642571e-13,3.97950430124709e-12
6713,1760.27226982935,2.0236653850123,0.277207011964303,7.30019551335483,2.87349868275818e-13,4.02408005763328e-12
84749,556.622386727421,-0.75109796593489,0.102893267116345,-7.29977759463696,2.88243787357408e-13,4.03452429601289e-12
79134,908.449822132276,0.944620185753106,0.129448384715493,7.29727286925386,2.93658865151077e-13,4.10820758550849e-12
220988,10273.2123526993,0.656520714982542,0.0899766830467605,7.29656498496784,2.95207297920996e-13,4.1277496821212e-12
288,787.851684222502,-1.53467056828865,0.210469554775844,-7.29165113654142,3.06179154609647e-13,4.27896757991666e-12
2696,223.747897128505,-1.4812618946651,0.203157031754968,-7.29121646378295,3.07168773798585e-13,4.29059644139788e-12
101927318,22.8393385676718,5.30719562415802,0.728004716566776,7.29005664851516,3.09824724658789e-13,4.32547711443163e-12
54502,9373.61854819017,-1.73165098057942,0.237540930105076,-7.28990570093933,3.1017204573558e-13,4.32810767507466e-12
100289255,739.750118339372,-1.41050834743132,0.193541731975659,-7.28787705386826,3.14877108201936e-13,4.39151186544e-12
101929314,149.473415399049,1.09577284618516,0.150373094561741,7.28702730617313,3.16868703331161e-13,4.41702647970019e-12
100507612,10.5228082964979,-3.6591061104257,0.502169206179641,-7.28659994559031,3.17874999654919e-13,4.42878733534561e-12
3656,253.559573347069,1.83607788132051,0.252031977601013,7.28509889418547,3.21434426621442e-13,4.47608942347385e-12
5111,3722.251343808,1.3491740797424,0.1852301242282,7.28377247148117,3.24612317063786e-13,4.51803285241871e-12
1846,700.943116431509,2.30554000366639,0.316550406685257,7.28332662026483,3.25687416571421e-13,4.53068123216157e-12
11321,1094.17716339932,0.615877650269316,0.0845679560422943,7.28263610818856,3.27359382612745e-13,4.55161555059007e-12
100126311,4966.62164928897,-2.26573348738482,0.311246175970762,-7.27955445659087,3.34924453937456e-13,4.65442463079001e-12
105370854,169.902860446148,-1.09526818230564,0.150525741653214,-7.27628490832455,3.43138513680826e-13,4.76614321042241e-12
117245,16.5667458928383,-2.20638194195501,0.30324401270874,-7.2759291180934,3.44044210598616e-13,4.77628756793329e-12
55423,95.7787432221456,-1.26274221741096,0.173554682712467,-7.27575999492321,3.44475552084538e-13,4.77983957599523e-12
3312,28901.189825291,0.981777875750429,0.134952022984729,7.27501414233355,3.46384161970203e-13,4.80387566382097e-12
7490,22.5040919386944,4.86774797650545,0.669134720892075,7.27469046893259,3.47215658347013e-13,4.8129567949394e-12
758,4.81509294829638,-3.03394721626838,0.417113485481212,-7.27367328526479,3.49841518997543e-13,4.84688875608092e-12
51523,2767.44927170643,1.06190341906691,0.146003112906489,7.27315601652293,3.51184319379617e-13,4.86301906012303e-12
388011,46.2200129690193,-1.89657485469046,0.260770611634596,-7.27296240478211,3.51688225267997e-13,4.86752229667159e-12
101928101,8.69527292529888,-2.30691596508154,0.317262831069543,-7.27130864118108,3.56021449122859e-13,4.92499351508808e-12
7092,43.0657060401445,-2.18772567866296,0.300883380560581,-7.27100870306287,3.56812950738749e-13,4.93343713310763e-12
8850,461.766457990684,-1.31443976221082,0.180801800716726,-7.27005902043112,3.59330467422515e-13,4.96572464315294e-12
340146,138.268708969448,4.31290691153363,0.593375124434021,7.26843228496881,3.63683377141864e-13,5.02333054086719e-12
342035,269.400513188347,-3.17064178906818,0.436260875498171,-7.26776561259955,3.65482218925231e-13,5.04561818504077e-12
238,11.3173124313009,-2.76099229333621,0.37995580281509,-7.26661436114421,3.68609165660878e-13,5.0862089433997e-12
83445,9.94618677942313,-4.02007354354672,0.553340092088897,-7.2651044105094,3.72750240322643e-13,5.14074483337121e-12
101927125,206.513901000845,3.30972053790353,0.455576722539722,7.26490264790681,3.73307027724616e-13,5.14581822933355e-12
28479,8348.35425590326,-3.34341450072927,0.460297658051582,-7.26359224785496,3.76943159614215e-13,5.1933119785392e-12
103344718,1816.58594295144,3.43158921343898,0.472463080446189,7.26319019509044,3.78065742468122e-13,5.20614494102463e-12
442319,35.4863663472639,-2.03243016532709,0.279872114379925,-7.26199596494303,3.81419580814344e-13,5.24967485711021e-12
55003,511.876097433824,1.19424102862875,0.164485732417704,7.26045360333159,3.85794364009236e-13,5.30720549842604e-12
284578,88.5832145409152,-2.526463867676,0.34801791213937,-7.25957998007938,3.88294145793819e-13,5.33889749779508e-12
109,1449.8331599352,1.12417909506765,0.154868403907084,7.25893123908038,3.90160735255219e-13,5.36185575523796e-12
55795,1085.64483745286,1.08997630630187,0.150163644966719,7.25858983073729,3.9114658801312e-13,5.37269327498809e-12
105373032,7.13919391506582,-3.80800364734411,0.524961335375371,-7.25387450605524,4.05015402394783e-13,5.56038786815983e-12
105376600,12.3187166060407,3.59064864951381,0.495120432439794,7.25207124218294,4.10445881072206e-13,5.6321032285364e-12
101929947,20.6126877256661,-1.90511513693487,0.262713415203599,-7.25168577881124,4.11615935200947e-13,5.64531462386879e-12
729737,300.931051921855,1.2955871764339,0.178684414340432,7.25070052257346,4.14621535345738e-13,5.68367457460855e-12
101448202,192.818902325201,2.55668508543686,0.352743808075582,7.24799422953738,4.22988629257387e-13,5.79545487108285e-12
5723,532.573731980074,1.30261752639194,0.179778832369989,7.24566685198582,4.30316661786634e-13,5.89289353129428e-12
28922,44.7118795202604,-3.06067591101568,0.422427882663189,-7.24544007777067,4.31037318027824e-13,5.89979621529742e-12
102724122,5.79924284285555,-3.67182408460813,0.506829804439816,-7.24468855707193,4.33434025637619e-13,5.92962129096809e-12
56674,2421.75900180109,-0.759431974874455,0.104830030048371,-7.24441245055484,4.34317852024481e-13,5.93872974570423e-12
105373286,5.6112134603177,-4.21832152781899,0.582351746967783,-7.24359727567256,4.36937592744008e-13,5.97155351287571e-12
80310,294.355791612268,-2.08126905619086,0.287465390561287,-7.24006828135764,4.48458903107885e-13,6.12295204229312e-12
9289,3940.99675555195,1.12241266350972,0.155027950723593,7.24006644137952,4.48464987310918e-13,6.12295204229312e-12
54933,697.572999055279,-1.94885498578976,0.269291966879908,-7.23695923190631,4.58856001824809e-13,6.2616832553628e-12
84858,1096.32603041889,1.70550364956772,0.235721345868597,7.23525331693319,4.64661007493729e-13,6.33772484832959e-12
151246,231.862905966825,1.1400338393748,0.157597335896729,7.23383953724856,4.69526508934137e-13,6.4008824075816e-12
27022,26.7857785340893,-2.65365271095272,0.366891618930181,-7.23279730044122,4.73145349148532e-13,6.44699000505639e-12
101927722,11.6751897981112,-3.28762645320653,0.454631227508432,-7.23141362555337,4.77992068549607e-13,6.50977398157709e-12
23597,1230.05883860344,0.848872313002547,0.117407887020034,7.23011319382404,4.82591625309429e-13,6.56913077969926e-12
100533111,49.5291861299493,1.94637756884843,0.269233200955219,7.22933710234413,4.85357296393611e-13,6.60347754204255e-12
25903,547.785293445089,1.90008936819502,0.262842642720889,7.22899963463201,4.86564741826667e-13,6.61660031845969e-12
254559,18.1273261956559,-2.12900495682778,0.294542741367292,-7.22816983010601,4.89546304351998e-13,6.65382347202581e-12
101928819,4.02844082034999,-3.89681736378182,0.539136967167326,-7.22788011413139,4.90591499079252e-13,6.66470386629459e-12
6398,4429.66604076175,-2.20632105363527,0.30526693391086,-7.22751404932555,4.91915267588997e-13,6.67935596141032e-12
9373,909.296410693702,0.907896776797474,0.125647642976005,7.22573663376123,4.98392802167191e-13,6.7639377904484e-12
100653515,14.6208269078387,-2.64748562546969,0.36641430150119,-7.22538835035371,4.99671848333503e-13,6.77791922555177e-12
6432,3458.42972015456,0.767487048265697,0.106226760185108,7.22498781783698,5.01146760374579e-13,6.79454228923981e-12
28755,744.111233336888,-1.1164365400327,0.154532274465886,-7.22461727746819,5.02515035955994e-13,6.80970375590516e-12
100303491,19.3003430764477,-1.91360074681341,0.264943857420411,-7.22266507872618,5.09784614027777e-13,6.90478036642894e-12
1285,42.2065482533284,-2.19767978571095,0.304442840837041,-7.21869425363595,5.24891185458925e-13,7.10585790732117e-12
6563,77.1088085181325,-2.17590369226212,0.30143388579226,-7.21851057502437,5.25600505612584e-13,7.1119257684429e-12
2617,3217.79381318166,1.20022667568717,0.166291607284222,7.21760223073537,5.29122159040354e-13,7.15602252628658e-12
51649,1248.83632967816,1.02251073335218,0.141680219828926,7.21703237464497,5.31343307769662e-13,7.18020753370346e-12
1069,1109.30728440362,1.04294147358903,0.144511609389379,7.21700822512384,5.31437638150605e-13,7.18020753370346e-12
64377,10.6636009432145,-2.39286539239987,0.331600141977887,-7.2161169115526,5.34930721478043e-13,7.2238190340203e-12
26608,1576.12251688921,0.788951402442468,0.109355425542436,7.21456112972015,5.41081966641774e-13,7.30326591049982e-12
8553,2709.53817513374,1.93717104196431,0.268571845057646,7.2128597156136,5.47888525061749e-13,7.391474812101e-12
3068,12593.2404757291,1.02485485867054,0.142105315074917,7.21193896322769,5.51607006306806e-13,7.4379562563291e-12
6473,13.754910248648,-3.10411883185866,0.430434762146309,-7.21158954815909,5.53024603651517e-13,7.45338157063831e-12
5440,1642.03391495247,0.92144898038144,0.12777632436843,7.21142187283877,5.5370614165164e-13,7.45887630381176e-12
5540,312.20315842942,-2.14910489243009,0.298033386656543,-7.21095349933644,5.55614278107111e-13,7.47644988518006e-12
338872,14.6484030078476,-2.40936507896997,0.334128223057616,-7.21089962686124,5.55834166146179e-13,7.47644988518006e-12
84419,8125.30270713799,-2.15552330681412,0.298921967835416,-7.21098995307342,5.55465535532477e-13,7.47644988518006e-12
23158,558.678326454703,-1.25187119286764,0.173724218177292,-7.20608333139863,5.75841709563963e-13,7.74174555039646e-12
51605,525.382223804194,1.26714829430875,0.175851390459777,7.20579058826713,5.77080340234899e-13,7.75457045254967e-12
107986343,5.96329801079488,-3.39212173641374,0.470812283315942,-7.20482845630736,5.81169687669123e-13,7.80469469751804e-12
10535,1553.81769073367,1.59833699192498,0.221844020897014,7.20477831884852,5.81383564919014e-13,7.80469469751804e-12
25825,4090.16373770794,1.32900773407239,0.184489234573126,7.20371428255674,5.85940814516257e-13,7.86199798314965e-12
9015,154.031896863242,1.44023952275887,0.199963683636327,7.20250545783214,5.91160752628851e-13,7.92813224032726e-12
114132,42.8769344427199,-1.64262843536966,0.228088436811939,-7.2017172739187,5.94588842417591e-13,7.97018252449328e-12
55689,993.231559685626,1.02264969191228,0.142008137434644,7.2013457143111,5.9621164744279e-13,7.98800435467128e-12
284273,1287.86991997852,-0.938801291112049,0.130371944055616,-7.20094570892924,5.97963551177399e-13,8.00753746655358e-12
28428,206.771921442905,-4.02942347204053,0.55969728898055,-7.199290672606,6.05265983894464e-13,8.1013439161265e-12
7857,332.914515582086,-2.41118318379599,0.335202742888612,-7.19320839387411,6.32862341395499e-13,8.46655425094823e-12
79783,172.308544872522,-1.66801791045117,0.231901840569986,-7.19277564314016,6.34872210667463e-13,8.48927308500754e-12
8814,407.413300357205,-1.03205207091632,0.143512864760384,-7.19135578987632,6.41510689992037e-13,8.57383129244509e-12
55813,1165.16731713368,0.927869980562464,0.129104031766195,7.18699461100348,6.62330236952259e-13,8.84774447969869e-12
79891,77.6706030487199,-1.17098842326925,0.162952592231263,-7.18606809032765,6.66837978354413e-13,8.90359453647916e-12
865,1045.70960420978,1.33712310935657,0.186130330853268,7.18380020723577,6.77999229813803e-13,9.04818374408053e-12
84296,269.417171286488,1.727914829134,0.240629959999665,7.18079672679332,6.93063336986703e-13,9.24138802159462e-12
284749,25.7469249323982,-2.94633622087573,0.410308737375728,-7.18077864907299,6.93154994056752e-13,9.24138802159462e-12
11178,108.337161939538,2.0066762907052,0.279475278617093,7.18015668732737,6.96315701638576e-13,9.27898585187453e-12
5139,902.696595187414,-2.19354262986469,0.305564144370392,-7.17866500464065,7.03953956870819e-13,9.37618478105006e-12
79017,2719.05733899879,1.48682133034485,0.207121168295866,7.17850977076849,7.04753550955665e-13,9.38224693105103e-12
10403,418.875563976346,1.3194885687308,0.183817202727082,7.17826486941962,7.06016826294854e-13,9.39447304084965e-12
84790,10913.4754041105,1.0153368192283,0.141451077653954,7.1780069552543,7.0734962880173e-13,9.40761190883864e-12
28638,1216.36978834492,-1.4664644577957,0.204322144480832,-7.17721743534887,7.11444938854496e-13,9.45746083187836e-12
26815,61.3565165498586,1.23576865106839,0.172183581299171,7.17704116585442,7.1236243774648e-13,9.46503808748226e-12
10712,931.148592431359,0.989183356737299,0.137863291391918,7.17510329798559,7.22526108358672e-13,9.59540036054291e-12
4846,520.197829613403,1.44723303941826,0.201712027996352,7.17474834690786,7.24403107764862e-13,9.61563930277744e-12
51435,884.723602816755,-0.973844906914204,0.135749560603578,-7.17383468929278,7.29256620641026e-13,9.6753491636728e-12
284191,5.74897803728771,-3.15531109088795,0.439841698743668,-7.17374250758978,7.29748075462365e-13,9.67715583225117e-12
105377730,13.661694410156,-2.13231430533942,0.297267521010347,-7.17304836428866,7.33459266583864e-13,9.72163674122204e-12
103695435,34.5082187342082,3.44928676276813,0.480930326786165,7.17211323689674,7.38488167325908e-13,9.78353146966103e-12
2796,39.9273898127997,-1.40079337078066,0.195361830673657,-7.17025104622727,7.48603617442461e-13,9.91272014190459e-12
5790,1631.54515285669,-2.19025254514791,0.305472267217882,-7.17005365199221,7.49683805478716e-13,9.92219994831354e-12
54795,9043.7196828344,-1.36423710081258,0.190294696861061,-7.16907577203084,7.55057600336069e-13,9.98846960561139e-12
2571,62.6964889576376,3.6238289461781,0.505626943661806,7.16700126764196,7.66583227012524e-13,1.01360164744501e-11
23336,1283.69259801921,-1.88457697094941,0.263038147978443,-7.16465267655343,7.79840135998597e-13,1.03063006425666e-11
35,8862.81140791396,-2.17272276859504,0.30326378121091,-7.16446507367125,7.8090873668248e-13,1.03154181230637e-11
64081,1242.96308989258,-1.90096979551369,0.26543848683677,-7.16162082660862,7.97286965601673e-13,1.0526661351943e-11
7818,3021.51865415307,0.752114696040622,0.105024514765523,7.16132512223255,7.9900896716113e-13,1.05442859726429e-11
6421,7458.24165412698,0.777591682241877,0.108590239549133,7.16078798122594,8.02146291334094e-13,1.05805620742654e-11
1008,3.4730652200434,-4.49696311598748,0.628005578518177,-7.1607056844915,8.02628035695829e-13,1.05817920795174e-11
1288,112.423069465094,-2.97561738725287,0.41562522150718,-7.1593763642697,8.10448996633441e-13,1.06797338027584e-11
51466,1124.95229962821,-0.924816573072205,0.129262573875651,-7.15455793075781,8.394299214749e-13,1.10562824957124e-11
1981,10951.9581102279,0.679925086926032,0.0950370470292814,7.15431621856416,8.40910210587138e-13,1.10704264456126e-11
